LINK_ID,도로등급,도로명,권역,연장(km),차선수,전일
"1220021401,1220021402,1220021403,1220021404",특별광역시도,언주로,서울특별시 강남구,0.5142,4,29251
1220022200,특별광역시도,역삼로,서울특별시 강남구,0.5638,2,14769
1220022300,특별광역시도,역삼로,서울특별시 강남구,0.5638,2,13673
"1220023001,1220023002",특별광역시도,논현로,서울특별시 강남구,0.5864,3,25641
"1220019801,1220019802",특별광역시도,논현로,서울특별시 강남구,0.4100,3,21235
1220020600,특별광역시도,역삼로,서울특별시 강남구,0.5556,2,15278
"1220019501,1220019502",특별광역시도,역삼로,서울특별시 강남구,0.3252,2,11707
"1210019001,1210019002,1210019003,1210020001",특별광역시도,사임당로,서울특별시 서초구,1.4560,2,9191
"1210019101,1210019102,1210019103,1210020101",특별광역시도,사임당로,서울특별시 서초구,1.4560,2,10097
"1220021101,1220021102,1220021103",특별광역시도,강남대로,서울특별시 강남구,0.5827,5,31233
"1220016201,1220016202",특별광역시도,강남대로,서울특별시 서초구,0.4136,4,23322
"1210019501,1210019502",특별광역시도,서초중앙로,서울특별시 서초구,0.5944,3,21816
"1210016601,1210016602",특별광역시도,서초중앙로,서울특별시 서초구,0.4117,3,21894
"1210017401,1210017402",특별광역시도,사임당로,서울특별시 서초구,0.4314,2,18452
"1210017501,1210017502",특별광역시도,사임당로,서울특별시 서초구,0.4314,2,13052
"1210016001,1210016002,1210016003",특별광역시도,반포대로,서울특별시 서초구,0.3470,4,34889
1210018501,특별광역시도,반포대로,서울특별시 서초구,0.5729,4,35793
"1220020502,1220020505",특별광역시도,양재대로55길,서울특별시 강남구,0.5990,2,8974
"1220017400,1220020403,1220020404",특별광역시도,개포로,서울특별시 강남구,0.5968,2,7507
1220060201,특별광역시도,남부순환로,서울특별시 강남구,0.0936,4,15316
1220109000,특별광역시도,개포로,서울특별시 강남구,0.2145,2,10320
1220108900,특별광역시도,개포로,서울특별시 강남구,0.2145,2,4404
1220108900,특별광역시도,개포로,서울특별시 강남구,0.0849,1,2257
1220109000,특별광역시도,개포로,서울특별시 강남구,0.0667,1,10039
1220036500,특별광역시도,선릉로,서울특별시 강남구,0.3171,2,5456
1220036400,특별광역시도,선릉로,서울특별시 강남구,0.3171,2,3870
"1220101900,1220103000",특별광역시도,선릉로190길,서울특별시 강남구,1.1049,1,6198
"1220102000,1220103100",특별광역시도,선릉로190길,서울특별시 강남구,1.1049,1,3153
1220102000,연결로,올림픽대로,서울특별시 강남구,0.0312,1,3315
1220101900,연결로,올림픽대로,서울특별시 강남구,0.0475,1,6068
"1210029401,1210029402,1210029403,1210029701,1210029702",특별광역시도,나루터로,서울특별시 서초구,0.8981,2,8876
"1210029501,1210029502,1210029503,1210029601,1210029602",특별광역시도,나루터로,서울특별시 서초구,0.8981,2,8377
"1210030301,1210030302,1210030304",특별광역시도,잠원로,서울특별시 서초구,0.6414,3,15312
"1210027201,1210027202,1210027203,1210027204,1210028201,1210029001,1210029002,1210029003",특별광역시도,잠원로,서울특별시 서초구,1.2652,3,15395
"1220024001,1220024102,1220024103",특별광역시도,테헤란로,서울특별시 강남구,0.5583,4,34884
1220023302,특별광역시도,테헤란로,서울특별시 강남구,0.3253,4,33943
"1220019401,1220019402",특별광역시도,역삼로,서울특별시 강남구,0.3252,2,15077
1220020700,특별광역시도,역삼로,서울특별시 강남구,0.5556,2,10697
1220021700,특별광역시도,역삼로7길,서울특별시 강남구,0.5855,2,10950
1220021600,특별광역시도,테헤란로8길,서울특별시 강남구,0.5855,2,8229
1220017600,특별광역시도,역삼로8길,서울특별시 강남구,0.4116,2,9027
1220017700,특별광역시도,도곡로7길,서울특별시 강남구,0.4116,2,11333
"1220016701,1220016702",특별광역시도,도곡로,서울특별시 강남구,0.5538,3,21642
"1220015401,1220015402,1220015403",특별광역시도,도곡로,서울특별시 강남구,0.3250,3,21514
1150111000,연결로,김포한강로,서울특별시 강서구,0.5420,1,21947
1150006501,연결로,올림픽대로,서울특별시 강서구,0.3624,2,32750
1150111000,연결로,김포한강로,서울특별시 강서구,0.0145,1,21594
1150006501,연결로,올림픽대로,서울특별시 강서구,0.0805,2,30781
1160014801,특별광역시도,구로중앙로,서울특별시 구로구,0.2382,3,16609
1160014801,특별광역시도,구로중앙로,서울특별시 구로구,0.0544,3,18016
1170001201,도시고속도로,서부간선도로,서울특별시 금천구,0.5590,2,56905
1170001202,도시고속도로,서부간선도로,서울특별시 금천구,0.9016,2,50080
0,연결로,서부간선도로,서울특별시 금천구,0.0833,1,34319
0,특별광역시도,안양천로,서울특별시 금천구,0.4951,2,26851
1170027100,특별광역시도,서부샛길,서울특별시 금천구,0.0225,1,8049
1170027100,연결로,서부간선도로,서울특별시 금천구,0.0650,1,6840
0,특별광역시도,서부샛길,서울특별시 금천구,0.3710,1,2313
2130005500,특별광역시도,서부샛길,서울특별시 금천구,0.0224,1,16287
"1170030300,2130043500,2130043700",도시고속도로,서부간선도로,서울특별시 금천구,0.2827,2,55797
2130005500,연결로,서부간선도로,서울특별시 금천구,0.0268,1,15562
1130052801,일반국도,성산로,서울특별시 마포구,0.1708,3,81179
1130077600,연결로,강변북로,서울특별시 마포구,0.8135,1,28712
1130057600,연결로,성산로,서울특별시 마포구,0.2497,1,11968
"1130004101,1130052801",일반국도,성산로,서울특별시 마포구,0.2779,3,67412
1130004102,일반국도,성산로,서울특별시 마포구,0.0449,3,63635
1130004202,일반국도,성산로,서울특별시 마포구,0.0553,3,64200
1130004404,도시고속도로,강변북로,서울특별시 마포구,0.2493,4,85349
0,연결로,강변북로,서울특별시 마포구,0.1756,1,2444
1130004500,연결로,강변북로,서울특별시 마포구,0.2823,1,33364
1130004500,연결로,강변북로,서울특별시 마포구,0.6570,1,27398
1210033602,특별광역시도,양재대로12길,서울특별시 서초구,0.0855,4,12653
1210121200,특별광역시도,양재대로12길,서울특별시 서초구,0.4326,1,14615
1210002400,연결로,경부고속도로,서울특별시 서초구,0.2958,1,20120
1210001500,연결로,경부고속도로,서울특별시 서초구,0.3062,2,12736
1210160900,일반국도,양재대로,서울특별시 서초구,0.1055,4,41631
1210002501,일반국도,양재대로,서울특별시 서초구,0.1508,2,50705
1210001400,연결로,경부고속도로,서울특별시 서초구,0.3003,2,29076
1210030803,일반국도,양재대로,서울특별시 서초구,0.1037,2,40578
1210030902,일반국도,양재대로,서울특별시 서초구,0.1356,5,58498
"1210002802,1210161000",일반국도,양재대로,서울특별시 서초구,0.3978,4,43549
"1210006802,1210006803",특별광역시도,헌릉로,서울특별시 서초구,0.3139,4,17162
1210006902,특별광역시도,헌릉로,서울특별시 서초구,0.0428,2,6107
1210007602,특별광역시도,강남대로,서울특별시 서초구,0.0439,4,6441
1210007702,특별광역시도,강남대로,서울특별시 서초구,0.2803,2,15947
1210007602,특별광역시도,강남대로,서울특별시 서초구,0.2799,4,26903
1210001002,일반국도,양재대로,서울특별시 서초구,0.0378,6,59298
"1210001002,1210001200",일반국도,양재대로,서울특별시 서초구,0.1947,6,61159
"1210000902,1210001100",일반국도,양재대로,서울특별시 서초구,0.2626,6,52011
2200007300,일반국도,양재대로,서울특별시 서초구,0.2909,5,59044
1230041800,일반국도,송파대로,서울특별시 송파구,0.2122,5,12761
1230001200,연결로,서울외곽순환고속도로,서울특별시 송파구,0.3543,1,20637
1230000700,연결로,서울외곽순환고속도로,서울특별시 송파구,0.6034,2,56105
1040013802,특별광역시도,워커힐로,서울특별시 광진구,0.4963,1,3238
1100086400,특별광역시도,누원2길,서울특별시 노원구,0.4228,2,11048
"1220003201,1220003202,1220003203",일반국도,영동대로,서울특별시 강남구,0.2826,5,34464
1220002700,일반국도,영동대로,서울특별시 강남구,0.5105,5,31376
1030013100,특별광역시도,살곶이길,서울특별시 성동구,0.0460,3,6421
1030013100,특별광역시도,살곶이길,서울특별시 성동구,0.0798,3,6185
1030013200,특별광역시도,살곶이길,서울특별시 성동구,0.0048,2,4816
1030013200,특별광역시도,살곶이길,서울특별시 성동구,0.4574,2,1855
1050025000,특별광역시도,황물로,서울특별시 동대문구,0.0140,2,8100
1030017402,특별광역시도,황물로,서울특별시 동대문구,0.1758,1,6589
1050023400,특별광역시도,황물로,서울특별시 동대문구,0.0157,2,8559
1030017301,특별광역시도,,서울특별시 동대문구,0.0149,2,9345
1020020002,특별광역시도,효창원로,서울특별시 용산구,0.0179,3,4261
1020020002,특별광역시도,효창원로,서울특별시 용산구,0.6173,3,1718
"1020019901,1020048200",특별광역시도,효창원로,서울특별시 용산구,0.0197,1,3813
"1020016701,1020016702,1020019901",특별광역시도,효창원로,서울특별시 용산구,0.9093,1,4923
1070017202,특별광역시도,한천로76길,서울특별시 성북구,0.3945,1,3946
1070017101,특별광역시도,한천로76길,서울특별시 성북구,0.0240,1,2506
1000008601,특별광역시도,삼봉로,서울특별시 종로구,0.0141,2,11597
"1000007501,1000007502,1000008601",특별광역시도,삼봉로,서울특별시 종로구,0.4033,2,9702
"1000008501,1000029100",특별광역시도,삼봉로,서울특별시 종로구,0.0309,1,6598
1200035900,특별광역시도,관천로,서울특별시 관악구,0.1706,1,1809
"1200037800,1200038100",특별광역시도,관천로,서울특별시 관악구,0.1366,1,2403
1000029100,특별광역시도,삼봉로,서울특별시 종로구,0.1102,1,4134
0,일반국도,사직로,서울특별시 종로구,0.2517,2,24886
"1000016702,1070003500",특별광역시도,지봉로,서울특별시 성북구,0.1756,2,12397
1100006822,도시고속도로,동부간선도로,서울특별시 노원구,0.1977,2,51818
0,시군도,,서울특별시 노원구,0.6054,2,15524
1170015900,일반국도,안양천로,서울특별시 금천구,0.1328,1,27356
"1170013600,2130002900",일반국도,안양천로,서울특별시 금천구,0.2276,3,26309
1210006202,특별광역시도,강남대로,서울특별시 서초구,0.0730,3,33282
1220004600,특별광역시도,잠원로,서울특별시 강남구,0.2052,1,11760
"1020022901,1020022902",특별광역시도,한강대로,서울특별시 중구,0.2201,6,42057
1210006302,특별광역시도,강남대로,서울특별시 강남구,0.0654,4,61936
"1210006302,1220095000",특별광역시도,강남대로,서울특별시 강남구,0.1025,4,48189
1210006302,특별광역시도,강남대로,서울특별시 강남구,0.0730,3,46767
1230001000,고속도로,서울외곽순환고속도로,서울특별시 송파구,0.5615,4,59651
1230000802,연결로,서울외곽순환고속도로,서울특별시 송파구,0.4243,3,28240
"1090012901,1090012902,1090012903,1090012904,1090040001",특별광역시도,창포원로,서울특별시 도봉구,1.9647,2,6053
"1090013001,1090013002,1090013003,1090013004,1090040101",특별광역시도,마들로,서울특별시 도봉구,1.9647,2,7361
1130003900,연결로,내부순환로,서울특별시 마포구,0.0207,1,846
1130004500,연결로,강변북로,서울특별시 마포구,0.3140,1,27578
1220060201,특별광역시도,남부순환로,서울특별시 강남구,0.3337,4,37420
"1010001901,1010023700",특별광역시도,통일로,서울특별시 중구,0.0627,6,20819
"1210120900,1210121700",특별광역시도,양재대로12길,서울특별시 서초구,0.9572,4,9302
1160012304,특별광역시도,구로동로,서울특별시 구로구,0.1260,1,12698
1230041700,일반국도,송파대로,서울특별시 송파구,0.2122,5,51820
1230041800,일반국도,송파대로,서울특별시 송파구,0.2849,5,45353
0,특별광역시도,고덕로,서울특별시 강동구,0.1240,1,3041
1010003001,특별광역시도,한강대로,서울특별시 중구,0.0230,3,8584
1010002001,특별광역시도,통일로,서울특별시 중구,0.0486,4,21273
1020022902,특별광역시도,한강대로,서울특별시 중구,0.0230,4,23844
1040013901,특별광역시도,워커힐로,서울특별시 광진구,0.0479,1,5131
1040013901,특별광역시도,워커힐로,서울특별시 광진구,0.0189,1,4357
1040013802,특별광역시도,워커힐로,서울특별시 광진구,0.0225,1,5577
1040013901,특별광역시도,워커힐로,서울특별시 광진구,0.0372,1,5837
1040013802,특별광역시도,워커힐로,서울특별시 광진구,0.0353,1,7687
0,특별광역시도,워커힐로,서울특별시 광진구,0.0083,1,3954
0,특별광역시도,천호대로,서울특별시 광진구,0.0143,1,10126
"1040012501,1040012502,1040012503,1040013901",특별광역시도,워커힐로,서울특별시 광진구,0.6136,1,3506
"1040012401,1040012402,1040012403,1040013802",특별광역시도,워커힐로,서울특별시 광진구,0.6136,1,3273
1040013802,특별광역시도,워커힐로,서울특별시 광진구,0.0507,1,6561
1040013901,특별광역시도,워커힐로,서울특별시 광진구,0.4963,1,3140
"1000013002,1000016802",특별광역시도,지봉로,서울특별시 성북구,0.5616,2,11575
"1000012902,1000016702",특별광역시도,지봉로,서울특별시 성북구,0.5727,2,11265
"1000016802,1070003600",특별광역시도,지봉로,서울특별시 성북구,0.1756,2,12989
"1100005402,1100006812",도시고속도로,동부간선도로,서울특별시 노원구,2.0466,2,53405
1100086500,특별광역시도,누원2길,서울특별시 노원구,0.4228,2,12681
