,LINK_ID,F_NODE,T_NODE
2922,1080007401,1080014200,1080014300
2923,1080007402,1080014300,1080002600
2924,1080007500,1080014400,1080002600
2925,1080007600,1080002600,1080014400
2926,1080007701,1080013500,1080013700
2927,1080007801,1080013700,1080013500
2928,1080007900,1080002900,1080014200
2929,1080008000,1080014200,1080002900
2930,1080008101,1080002800,1080014400
2931,1080008802,1080014700,1080015700
2932,1080008901,1080015500,1080002800
2933,1080009002,1080002800,1080015500
2934,1080009101,1080015100,1080014400
2935,1080009102,1080015800,1080015100
2936,1080009103,1080016100,1080015800
2937,1080009201,1080014400,1080015100
2938,1080009202,1080015100,1080015800
2939,1080009203,1080015800,1080016100
2940,1080009301,1080015200,1080002900
2941,1080009302,1080016100,1080015200
2942,1080009401,1080002900,1080015200
2943,1080009402,1080015200,1080016100
2944,1080009501,1080015400,1080002200
2945,1080009502,1080003400,1080015400
2946,1080009601,1080002200,1080015400
2947,1080009602,1080015400,1080003400
2948,1080009702,1080016000,1080002800
2949,1080009703,1080016400,1080016000
2950,1080009704,1080003300,1080016400
2951,1080009801,1080002800,1080016000
2952,1080009802,1080016000,1080016400
2953,1080009803,1080016400,1080003300
2954,1080009900,1080003300,1080016100
2955,1080010000,1080016100,1080003300
2956,1080010101,1080016500,1080015700
2957,1080010102,1080003600,1080016500
2958,1080010201,1080015700,1080016500
2959,1080010202,1080016500,1080003600
2960,1080010301,1080015300,1080002900
2961,1080010302,1080015900,1080015300
2962,1080010303,1080016900,1080015900
2963,1080010304,1080017400,1080016900
2964,1080010402,1080015300,1080015900
2965,1080010403,1080015900,1080016900
2966,1080010404,1080016900,1080017400
2967,1080010500,1080003400,1080003200
2968,1080010600,1080003200,1080003400
2969,1080010700,1080003600,1080003400
2970,1080010800,1080003400,1080003600
2971,1080010900,1080016900,1080003600
2972,1080011000,1080003600,1080016900
2973,1080011101,1080016600,1080003300
2974,1080011102,1080017200,1080016600
2975,1080011104,1080017400,1080017200
2976,1080011201,1080003300,1080016600
2977,1080011802,1080017600,1080018000
2978,1080011901,1080017500,1080003600
2979,1080011902,1080003900,1080017500
2980,1080012001,1080003600,1080017500
2981,1080012002,1080017500,1080003900
2982,1080012100,1080003800,1080003500
2983,1080012200,1080003500,1080003800
2984,1080012301,1080017700,1080017400
2985,1080012302,1080018100,1080017700
2986,1080012401,1080017400,1080017700
2987,1080012402,1080017700,1080018100
2988,1080012501,1080017800,1080017400
2989,1080012502,1080017900,1080017800
2990,1080012503,1080003900,1080017900
2991,1080012601,1080017400,1080017800
2992,1080012602,1080017800,1080017900
2993,1080012603,1080017900,1080003900
2994,1080012700,1080003900,1080003800
2995,1080012800,1080003800,1080003900
2996,1080012901,1080018400,1080003900
2997,1080012902,1080018500,1080018400
2998,1080012903,1080018600,1080018500
2999,1080013002,1080003900,1080018400
3000,1080013003,1080018400,1080018500
3001,1080013004,1080018500,1080018600
3002,1080013101,1080018800,1080018600
3003,1080013102,1080018900,1080018800
3004,1080013103,1080019300,1080018900
3005,1080013201,1080018600,1080018800
3006,1080013202,1080018800,1080018900
3007,1080013203,1080018900,1080019300
3008,1080015100,1080004800,1080005400
3009,1080013300,1070029100,1070029400
3010,1080013400,1080004100,1070035000
3011,1080013500,1070035000,1080004100
3012,1080013600,1080004300,1080004400
3013,1080013700,1080004400,1080004300
3014,1080013800,1080004900,1080004100
3015,1080013900,1080004100,1080004900
3016,1080014000,1080004900,1080004100
3017,1080014100,1080004100,1080004900
3018,1080014200,1080004500,1080004600
3019,1080014300,1080004600,1080004500
3020,1080014401,1080005600,1080004202
3021,1080014402,1080004202,1080004200
3022,1080014501,1080004200,1080004202
3023,1080014502,1080004202,1080005600
3024,1080014600,1080005300,1080004500
3025,1080014700,1080004500,1080005300
3026,1080014800,1080005400,1080004700
3027,1080014900,1080004700,1080005400
3028,1080015000,1080005400,1080004800
3029,1080015200,1080005500,1080005600
3030,1080015300,1080005600,1080005500
3031,1080015400,1080005000,1080006100
3032,1080015500,1080006100,1080005000
3033,1080015600,1080006300,1080005500
3034,1080015700,1080005500,1080006300
3035,1080015800,1080005600,1080005700
3036,1080015900,1080005700,1080005600
3037,1080016000,1080005500,1080005900
3038,1080016100,1080005900,1080005500
3039,1080016200,1080005800,1080005700
3040,1080016300,1080005700,1080005800
3041,1080016400,1080005900,1080005800
3042,1080016500,1080005800,1080005900
3043,1080016600,1080005700,1080006200
3044,1080016700,1080006200,1080005700
3045,1080016800,1080006000,1080006300
3046,1080016900,1080006300,1080006000
3047,1080017000,1080001200,1080005900
3048,1080017100,1080005900,1080001200
3049,1080017400,1080005800,1080006200
3050,1080017500,1080006200,1080005800
3051,1080017700,1080006200,1080006500
3052,1080018400,1080008100,1080005400
3053,1080018500,1080005400,1080008100
3054,1080018600,1080007300,1080007400
3055,1080018700,1080007400,1080007300
3056,1080018800,1080007600,1070039800
3057,1080018900,1070039800,1080007600
3058,1080019000,1080007500,1070040400
3059,1080019100,1080007700,1080007800
3060,1080019200,1080007800,1080007700
3061,1080019300,1080007800,1080001300
3062,1080019400,1080001300,1080007800
3063,1080019500,1080007900,1080008300
3064,1080019600,1080008300,1080007900
3065,1080019700,1080007600,1080008700
3066,1080019800,1080008700,1080007600
3067,1080019900,1080008200,1080007800
3068,1080020000,1080007800,1080008200
3069,1080020100,1080008000,1080008900
3070,1080020200,1080008900,1080008000
3071,1080020500,1080008500,1080008600
3072,1080020600,1080008600,1080008500
3073,1080020700,1080009800,1080008100
3074,1080020800,1080008100,1080009800
3075,1080020900,1080008800,1080009100
3076,1080021000,1080009100,1080008800
3077,1080021100,1080009100,1080008400
3078,1080021200,1080008400,1080009100
3079,1080021300,1080008600,1080009200
3080,1080021400,1080009200,1080008600
3081,1080021500,1080008900,1080009300
3082,1080021600,1080009300,1080008900
3083,1080021701,1080011200,1080007601
3084,1080021702,1080007601,1080007600
3085,1080021801,1080007600,1080007601
3086,1080021802,1080007601,1080011200
3087,1080021900,1080008100,1080010000
3088,1080022000,1080010000,1080008100
3089,1080022100,1080009500,1080008900
3090,1080022200,1080008900,1080009500
3091,1080022300,1080009100,1080009400
3092,1080022400,1080009400,1080009100
3093,1080022500,1080009600,1080009800
3094,1080022600,1080009800,1080009600
3095,1080031400,1080016700,1080016800
3096,1080022700,1080009300,1080010100
3097,1080022800,1080010100,1080009300
3098,1080022900,1080010300,1080009000
3099,1080023000,1080011300,1080009900
3100,1080023100,1080009900,1080011300
3101,1080023201,1080009000,1080010300
3102,1080023202,1080010300,1080010400
3103,1080023203,1080010400,1080010500
3104,1080023300,1080010800,1080009300
3105,1080023400,1080009300,1080010800
3106,1080023500,1080011500,1080009600
3107,1080023600,1080009600,1080011500
3108,1080023700,1080011600,1080010200
3109,1080023800,1080010200,1080011600
3110,1080023900,1080011900,1080008600
3111,1080024000,1080008600,1080011900
3112,1080024100,1080010400,1080010300
3113,1080024200,1080010400,1080010700
3114,1080024300,1080010900,1080010300
3115,1080031500,1080016800,1080016700
3116,1080024400,1080010500,1080010400
3117,1080024500,1080010500,1080011100
3118,1080024600,1080011100,1080010500
3119,1080024700,1080010500,1080011700
3120,1080024800,1080011700,1080010500
3121,1080024900,1080011700,1080011100
3122,1080025000,1080011100,1080011700
3123,1080025100,1080012500,1080009100
3124,1080025200,1080009100,1080012500
3125,1080025300,1080012000,1080011000
3126,1080025400,1080011000,1080012000
3127,1080025500,1080009600,1080009800
3128,1080025600,1080009800,1080009600
3129,1080025700,1080011100,1080012200
3130,1080025800,1080012200,1080011100
3131,1080025900,1080012100,1080011400
3132,1080026000,1080011400,1080012100
3133,1080026100,1080010600,1080012500
3134,1080026200,1080012500,1080010600
3135,1080026300,1080011700,1080012200
3136,1080026400,1080012200,1080011700
3137,1080026500,1080012100,1080012000
3138,1080026600,1080012000,1080012100
3139,1080026700,1080012200,1080012600
3140,1080026800,1080012600,1080012200
3141,1080026900,1080012500,1080012700
3142,1080027000,1080012700,1080012500
3143,1080027100,1080012400,1080012800
3144,1080027200,1080012800,1080012400
3145,1080027300,1080013000,1080012900
3146,1080027400,1080012900,1080013000
3147,1080027500,1080013300,1080013400
3148,1080027600,1080013400,1080013300
3149,1080027800,1080014000,1080013800
3150,1080027900,1080013800,1080014000
3151,1080028000,1080013900,1080014100
3152,1080028100,1080014100,1080013900
3153,1080028200,1080014700,1080014000
3154,1080028300,1080014000,1080014700
3155,1080028400,1080014300,1080015000
3156,1080028500,1080015000,1080014300
3157,1080028800,1080014700,1080015300
3158,1080028900,1080015300,1080014700
3159,1080029100,1080015200,1080015300
3160,1080029200,1080015000,1080015800
3161,1080029300,1080015800,1080015000
3162,1080029400,1080015100,1080015600
3163,1080029500,1080015600,1080015100
3164,1080029600,1080003200,1080015400
3165,1080029700,1080015400,1080003200
3166,1080029800,1080015600,1080016000
3167,1080029900,1080016000,1080015600
3168,1080030000,1080016200,1080015600
3169,1080030100,1080015600,1080016200
3170,1080030200,1080015800,1080016200
3171,1080030300,1080016200,1080015800
3172,1080030400,1080016500,1080015700
3173,1080030500,1080015700,1080016500
3174,1080030600,1080015900,1080016600
3175,1080030700,1080016600,1080015900
3176,1080030800,1080016200,1080016400
3177,1080030900,1080016400,1080016200
3178,1080031000,1080016300,1080003200
3179,1080031100,1080003200,1080016300
3180,1080031200,1080016400,1080016700
3181,1080031300,1080016700,1080016400
3182,1080031700,1080017700,1080017600
3183,1080031800,1080017600,1080017700
3184,1080031900,1080017800,1080017700
3185,1080032000,1080017700,1080017800
3186,1080032100,1080017500,1080017900
3187,1080032200,1080017900,1080017500
3188,1080032400,1080018400,1080018500
3189,1080032500,1080018500,1080018400
3190,1080032600,1080018700,1080019100
3191,1080032700,1080019100,1080018700
3192,1080032800,1080018800,1080018900
3193,1080032900,1080018900,1080018800
3194,1080033000,1080019100,1080019200
3195,1080033100,1080019200,1080019100
3196,1080033200,1080019200,1080019300
3197,1080033300,1080019300,1080019200
3198,1080033401,1080019100,1080019400
3199,1080033402,1080019400,1080019200
3200,1080033501,1080019400,1080019100
3201,1080033502,1080019200,1080019400
3202,1080033600,1080009200,1080019500
3203,1080033700,1080019500,1080009200
3204,1080033800,1080019700,1070033301
3205,1080033900,1070033301,1080019700
3206,1080034000,1080019800,1080004202
3207,1080034100,1080004202,1080019800
3208,1080034200,1080019800,1080004201
3209,1080034300,1080004201,1080019800
3210,1080034400,1080019900,1070039700
3211,1080034500,1070039700,1080019900
3212,1080034600,1080020100,1080005700
3213,1080034700,1080005700,1080020100
3214,1080034800,1080019700,1080019600
3215,1080034900,1080019600,1080019700
3216,1080035000,1080019600,1070033001
3217,1080035100,1070033001,1080019600
3218,1080035200,1080020100,1080019800
3219,1080035300,1080019800,1080020100
3220,1080035400,1080020100,1080001001
3221,1080035500,1080001001,1080020100
3222,1080035600,1080020000,1080007601
3223,1080035700,1080007601,1080020000
3224,1080035800,1070033600,1080004300
3225,1080035900,1080004300,1070033600
3226,1080036000,1070033900,1080004200
3227,1080036100,1080004200,1070033900
3228,1080036200,1080004200,1080004201
3229,1080036300,1080004201,1080004200
3230,1080036400,1080004300,1080004500
3231,1080036500,1080004500,1080004300
3232,1080036600,1080004500,1080005100
3233,1080036700,1080005100,1080004500
3234,1080036800,1070038700,1080006300
3235,1080036900,1080006300,1070038700
3236,1080037000,1080004201,1080001000
3237,1080037100,1080001000,1080004201
3238,1080037200,1080006300,1080001200
3239,1080037300,1080001200,1080006300
3240,1080037400,1070040500,1080008700
3241,1080037500,1080008700,1080007500
3242,1080037600,1080008700,1080011800
3243,1080037700,1080011800,1080008700
3244,1090000101,1090000200,1090019500
3245,1090000102,1090019500,1090019300
3246,1090000103,1090019300,1090019100
3247,1090000201,1090019500,1090000200
3248,1090000202,1090019300,1090019500
3249,1090000203,1090019100,1090019300
3250,1090000301,1090020000,1090000200
3251,1090000302,1090020100,1090020000
3252,1090000303,1090000300,1090020100
3253,1090000401,1090000200,1090020000
3254,1090000402,1090020000,1090020100
3255,1090000403,1090020100,1090000300
3256,1090000501,1090000300,1090021000
3257,1090000502,1090021000,1090021200
3258,1090000503,1090021200,1090021300
3259,1090000601,1090021000,1090000300
3260,1090000602,1090021200,1090021000
3261,1090000603,1090021300,1090021200
3262,1090000701,1090004800,1090000500
3263,1090000702,1090004900,1090004800
3264,1090000703,1090005200,1090004900
3265,1090000801,1090000500,1090004800
3266,1090000802,1090004800,1090004900
3267,1090000803,1090004900,1090005200
3268,1090000901,1090005000,1090000500
3269,1090000902,1090005300,1090005000
3270,1090000903,1090005400,1090005300
3271,1090000904,1090000700,1090005400
3272,1090001001,1090000500,1090005000
3273,1090001002,1090005000,1090005300
3274,1090001003,1090005300,1090005400
3275,1090001004,1090005400,1090000700
3276,1090001100,1090000800,1090005200
3277,1090001200,1090005200,1090000800
3278,1090001301,1090005700,1090005200
3279,1090001302,1090006900,1090005700
3280,1090001401,1090005200,1090005700
3281,1090001402,1090005700,1090006900
3282,1090001500,1090000900,1090000700
3283,1090001600,1090000700,1090000900
3284,1090001701,1090006000,1090000700
3285,1090001702,1090001300,1090006000
3286,1090001801,1090000700,1090006000
3287,1090001802,1090006000,1090001300
3288,1090001900,1090006300,1090000800
3289,1090002000,1090000800,1090006300
3290,1090002100,1090006700,1090006400
3291,1090002200,1090006400,1090006700
3292,1090002501,1090001500,1090000900
3293,1090002600,1090000900,1090001500
3294,1090002700,1090001600,1090000800
3295,1090002800,1090000800,1090001600
3296,1090002901,1090006800,1090001300
3297,1090002902,1090006900,1090006800
3298,1090003001,1090001300,1090006800
3299,1090003002,1090006800,1090006900
3300,1090003100,1090001600,1090006900
3301,1090003200,1090006900,1090001600
3302,1090003300,1090001700,1090006300
3303,1090003400,1090006300,1090001700
3304,1090003500,1090008200,1090006900
3305,1090003600,1090006900,1090008200
3306,1090003700,1090002000,1090001300
3307,1090003801,1090001300,1090007800
3308,1090003802,1090007800,1090002000
3309,1090003900,1090001700,1090001600
3310,1090004000,1090001600,1090001700
3311,1090004101,1090007100,1090001500
3312,1090004102,1090007700,1090007100
3313,1090004201,1090001500,1090007100
3314,1090004202,1090007100,1090007700
3315,1090004301,1090009600,1090006700
3316,1090004401,1090006700,1090009600
3317,1090004900,1090007900,1090001700
3318,1090005000,1090001700,1090007900
3319,1090005100,1090002000,1090007700
3320,1090005200,1090007700,1090002000
3321,1090005301,1090008700,1090008100
3322,1090005302,1090008100,1090007900
3323,1090005402,1090008100,1090008700
3324,1090005403,1090007900,1090008100
3325,1090005500,1090008200,1090002000
3326,1090005601,1090002000,1090008000
3327,1090005602,1090008000,1090008200
3328,1090005700,1090008700,1090008200
3329,1090005800,1090008200,1090008700
3330,1090006101,1090008600,1090007900
